	name	rush	fix
16031	Sorhin	0.999140452083	1.00113747758
16032	Dance Hall Crashers	0.984776720296	1.81200586911
16033	Kyra Christiaan	0.971341974003	1.89098363638
16034	Bria Valente	0.988415442919	1.86933495618
16035	Loki	0.991851278108	1.61055264391
16036	Skazi	0.992660055911	1.65769877994
16037	sToa	0.987355844832	1.9398500013
16038	Ali Lohan	0.976125898179	1.89742926049
16039	Surf Nazis Must Die	0.976384427309	2.04807552644
16040	Junior Murvin	0.973133843417	1.92707594041
16041	Benoît Pioulard	0.994655055885	1.66119532995
16042	Susanna Hoffs	0.991771501836	1.60154236341
16043	Radio	0.996247843488	1.00015870956
16044	Warp Brothers	0.98088945342	1.79800193297
16045	BRNS	0.9964568121	1.40227738491
16046	Just Surrender	0.981609042166	1.94212598395
16047	Mannheim Steamroller	0.9848903303	1.87370483448
16048	Ottmar Liebert	0.973360457533	1.89156041511
16049	B.o.B feat. Rivers Cuomo	0.990884887588	1.00001630892
16050	Triptides	0.98346148697	1.65761223257
16051	rumspringa	0.978837975539	1.87028099719
16052	Banda Alice	0.987223052368	2.14488664423
16053	Lori Carson	0.984087088456	1.70379801835
16054	Aaron Parks	0.990890300842	1.87443244353
16055	Corina	0.979790159726	1.77168709804
16056	Erika Eigen	0.962035838988	1.70480943855
16057	SBB	0.996693303895	1.70856875033
16058	Mumm-Ra	0.982948388185	1.71641143514
16059	Lola Blanc	0.984082314243	1.71269375686
16060	Arise	0.981084274229	1.97303481167
16061	Sombres Forêts	0.993499232686	1.78996648677
16062	Gabriel Valim	0.978257623492	1.67342174541
16063	Denis & Denis	0.994202439026	1.64788414905
16064	Jarabe de Palo	0.988971179252	1.71261862262
16065	Frankenstein Drag Queens from Planet 13	0.980035295347	1.94558253262
16066	Infinite Tales	0.983339343382	1.91856766121
16067	N-Dubz	0.992517092323	1.71162817734
16068	Christina	0.99525034313	1.0001682688
16069	The High Kings	0.979990141675	1.93484833212
16070	The Left Rights	0.979544018962	2.08772641148
16071	Dutch	0.988990790841	1.82103833202
16072	Jacques Offenbach	0.976316174047	1.81673709346
16073	Sad Alice Said	0.991221332743	1.67709167894
16074	Kevin Riepl	0.976658663553	2.14004328227
16075	Unida	0.985319191864	1.97983011108
16076	Deathspell Omega	0.995920829362	1.72835935135
16077	Shakra	0.980263573114	2.37422257362
16078	Behold... the Arctopus	0.988656126802	1.74563417352
16079	Gaë Bolg	0.995361551224	1.64941166411
16080	Maria Daniela Y Su Sonido Lasser	0.988590749242	1.71980586483
16081	A Loss for Words	0.993061861688	1.67995575401
16082	Derdian	0.985216558288	1.80092499347
16083	The Retrosic	0.978773289256	1.92115604307
16084	Gothminister	0.986570545045	1.86194044742
16085	Sinergia	0.986545690633	1.66349688938
16086	Haus Arafna	0.991966316273	1.72010808451
16087	Kabah	0.98548393864	1.68444417483
16088	Thelonious Monster	0.990562416763	1.90622902405
16089	The Widdler	0.984236158964	1.85501178147
16090	Ferraby Lionheart	0.980059421131	1.75654830429
16091	Me'Shell Ndegéocello	0.987013446859	2.08102131529
16092	Renato Zero	0.983393782214	2.09857595545
16093	SONOIO	0.988644569026	1.80573104027
16094	Tito El Bambino	0.980729535125	1.86076863512
16095	Genki Rockets	0.990783764251	1.75010214894
16096	Lennon & Maisy	0.985389066121	1.55451322592
16097	Fatali	0.986308123257	1.92547418646
16098	L.P.	0.983469511052	2.05651375382
16099	Atomic Rooster	0.988212559701	1.95715859963
16100	Fantômas Melvins Big Band	0.984483783801	1.82720087868
16101	www.baixarsertanejo.com	0.990856741169	1.6886774746
16102	Danielle Cristina	0.993046073944	1.74539536272
16103	Moby Feat. Debbie Harry	0.992683731396	1.00028262346
16104	Carmen McRae	0.976645554825	1.76058623504
16105	Emil & Friends	0.979591122748	1.69118554349
16106	The Guggenheim Grotto	0.97307704771	2.15500961862
16107	Rebecca Pidgeon	0.980642167291	2.02848795268
16108	Wongraven	0.997451814299	1.00035920974
16109	Ben Kenney	0.995489762105	1.71633307414
16110	Facas Voadoras	0.996944552517	1.00031291417
16111	Hekate	0.988552543691	1.87881004069
16112	Eisbrecher	0.991046113231	1.91830806852
16113	The Soil Bleeds Black	0.986907275521	1.8762051474
16114	Colour Revolt	0.987757399511	1.79231349275
16115	Schelmish	0.990870161516	1.65032823997
16116	Klee	0.977724904736	2.03252315968
16117	Bruce Cockburn	0.976803981045	1.93063995079
16118	Opale	0.971599001179	2.44762851513
16119	THE SOUND BEE HD	0.992974611088	1.86119779744
16120	Tor / Sufjan Stevens	0.974211429089	2.21021625706
16121	Pohlmann	0.981802913454	1.99991251863
16122	Virginia Jetzt!	0.982712378082	1.81731995986
16123	Queen of the damned ost	0.998107813712	1.3416752138
16124	Curren$y & Harry Fraud	0.995478497116	1.67009702661
16125	Thelonious Monk Quartet With John Coltrane	0.991688666976	1.68936042992
16126	Scapegoat Wax	0.984424287557	1.97408975562
16127	宏実	0.991339592899	1.77975945686
16128	Los Abandoned	0.975921403906	1.93661741867
16129	Russell Peters	0.982251378127	2.28512353531
16130	Hour of Penance	0.993332945429	1.74120191957
16131	Dala	0.989211402561	1.8149553639
16132	Daniel Schuhmacher	0.990370906354	1.80777630904
16133	Niña Pastori	0.982039374962	1.72590781539
16134	Dernière Volonté	0.994647702145	1.7953136079
16135	Mayday	0.987505432706	1.78581233448
16136	JBM	0.985029191453	1.99408969172
16137	Leger Des Heils	0.990890395611	1.7792123985
16138	Barcode Brothers	0.977482371092	1.78134921418
16139	Weena Morloch	0.986121227704	1.76397752148
16140	Mono & Nikitaman	0.972953760392	2.00564536094
16141	Black Devil Disco Club	0.988598906675	1.81480602281
16142	Noel Schajris	0.982513740882	1.85961902643
16143	Rheingold	0.994005359871	1.00008164824
16144	Roger Alan Wade	0.973912045404	1.99110127214
16145	Hideous Deformity	0.98210839009	1.86964762499
16146	Chamber	0.995777301136	1.87266301699
16147	Changes	0.983562973962	1.82952715138
16148	Collection d'Arnell~Andréa	0.991826103317	1.7967786101
16149	David Grubbs	0.991558861588	1.75149811857
16150	Detektivbyrån	0.985273892835	1.91208610854
16151	Sibel Can	0.982274161066	1.75746405544
16152	Özcan Deniz	0.984210177496	1.9803879263
16153	Giovanni Allevi	0.994436887532	1.79401785615
16154	Skalariak	0.975042964631	2.01242316298
16155	Aidan Hawken	0.971121155951	1.84440811908
16156	Hayley Taylor	0.988020967704	1.82855995771
16157	Daler Mehndi	0.98463364021	1.77729799574
16158	Whitley	0.977375196424	1.84578140339
16159	Ikimono-Gakari	0.982298565342	1.72119867141
16160	The Welcome Wagon	0.98393368307	1.84386047833
16161	Banda TRI	0.978652719442	2.05408253399
16162	Avey Tare	0.993944774695	1.60134856577
16163	To-Mera	0.980540008746	1.82638640016
16164	The Creatures	0.986682326658	1.76745033707
16165	Untoten	0.983356042033	2.11759092375
16166	Giovanni Pierluigi da Palestrina	0.98575386668	2.00769382019
16167	Zion & Lennox	0.980642529976	1.82528743792
16168	Grails	0.991754229593	1.96312081239
16169	Grasu XXL	0.985570160134	1.82908767102
16170	Carlos Libedinsky	0.976182094502	1.95022845447
16171	Erwin Beekveld	0.979465975239	1.71459948371
16172	The Smoke	0.973090829283	1.93057729798
16173	David Bisbal	0.990069483162	1.75309469809
16174	Medine	0.993334243068	1.75759861698
16175	Cem Karaca	0.985883087362	1.71866038475
16176	Faylan	0.984248649586	1.81187133558
16177	Bigbang	0.985352517008	1.94295597715
16178	Ludovico Einaudi	0.997088239066	1.66427935851
16179	LMFAO feat. Lauren Bennett & GoonRock	0.994227164891	1.00023544443
16180	Rychu Peja SoLUfka	0.99508560081	1.78145717873
16181	Keziah Jones	0.989486650642	1.81568567248
16182	Demetri Martin	0.992937790031	1.66520963823
16183	Jonna	0.97847700056	1.78983692242
16184	Linda Pira	0.989248579754	1.73320927867
16185	Monster Rally	0.986629742274	1.77778444793
16186	Light This City	0.986774948194	1.96191996713
16187	Puro Instinct	0.989035483022	1.82276396956
16188	Atlanta Rhythm Section	0.983554254211	1.77784149321
16189	Paddy and the Rats	0.989189849032	1.84642466674
16190	D-A-D	0.98692963409	2.16295549807
16191	Emanuel and the Fear	0.976079779016	2.22819994638
16192	Kasia Kowalska	0.99373032684	1.69179047861
16193	Taio Cruz	0.990087730224	1.64428731607
16194	Tony Dize	0.980592741963	1.76214674415
16195	Amy Holland	0.993741839796	1.00001048607
16196	Jimson	0.991942840432	1.8514819391
16197	Susan Christie	0.989353452603	1.69566836064
16198	Sean Rowe	0.986206061549	1.91612196958
16199	Echoes of Eternity	0.98569555064	1.80568949472
16200	Vakill	0.986573047767	2.10989208572
16201	Pete Molinari	0.976348365212	2.0736892001
16202	Alibi Montana	0.984904719099	2.11218043147
16203	Passengers	0.977717880319	1.94363311244
16204	Alchemist	0.993160727966	1.83768428859
16205	Lord Est	0.984278014133	1.85109911121
16206	Milkman	0.979317336643	2.10821322931
16207	Graham Parker	0.982582111704	1.76717172025
16208	Тони Раут	0.991346478408	1.94726901833
16209	V/Vm	0.992585448754	1.8011430536
16210	Johnny Logan	0.967733090094	1.86510650398
16211	Pillowdiver	0.994986475866	1.57771953237
16212	Clubraiders	0.994342064582	1.0000092917
16213	Acidwolf	0.97801747561	2.23446335871
16214	Gwen Guthrie	0.979909791628	1.62081952271
16215	Nagły Atak Spawacza	0.990067861146	1.92672503949
16216	Najoua Belyzel	0.994377667958	1.71848328511
16217	Cryoshell	0.989495443667	1.76692169506
16218	Torture Killer	0.993345176989	1.64024479675
16219	Bob Sinclar Feat. Ben Onono	0.973772403324	1.91324947881
16220	Need for Speed	0.970784381252	1.89227687368
16221	Dyro & Rene Kuppens	0.989989128616	1.49078095633
16222	Chris Squire	0.997358235848	1.00137823365
16223	Ebony Ark	0.980407817989	1.79557651544
16224	Zeca Pagodinho	0.991535635575	1.65871270306
16225	Cheer-Accident	0.989049834009	1.81822113587
16226	The Gone Jackals	0.994389441529	1.00032808977
16227	Paper Tiger	0.97427079563	1.95760778243
16228	Madeon	0.988918590774	1.68295554527
16229	Visconde	0.992589922163	1.83807752204
16230	Alexandre Desplat	0.99469049749	1.71592396755
16231	Prinz Pi	0.99038218532	2.02267705536
16232	Excruciating Terror	0.987994974575	1.83974270383
16233	Christmas Songs	0.978733167331	1.99537147614
16234	The Marketts	0.973821588258	1.65320179006
16235	Quentin Tarantino	0.968390938264	2.15421615719
16236	Outsyders	0.979577193492	1.79340001081
16237	V-Nasty	0.985874900633	1.9569531232
16238	Gino & Geno	0.986049767141	1.80270133911
16239	Fergie feat. Will.I.Am	0.972191975273	1.7876348551
16240	Brian Littrell	0.985883941142	1.78044214993
16241	ALL CAPS	0.983544910454	1.89763774275
16242	This is Your Captain Speaking	0.995728055812	1.64754307214
16243	Tortoise	0.996082002535	1.62352529927
16244	Portraits of Past	0.995798513989	1.50542604116
16245	Young Widows	0.992181362171	1.83519774834
16246	David Charvet	0.976741914293	1.76776662024
16247	The Protagonist	0.993242779098	1.79757117439
16248	Pritam	0.997208284066	1.00265236114
16249	J.J. Cale & Eric Clapton	0.988963086943	1.83297327139
16250	James Blunt	0.993338484718	1.68845937495
16251	Floorfilla	0.983455004591	1.77535889109
16252	Saga	0.984194823387	1.89721543681
16253	Helium Vola	0.990530591558	2.00526903429
16254	2Pac and Outlawz	0.993920712858	1.00002690276
16255	Axelle Red	0.988112241292	1.85347085267
16256	Moskwa	0.978144274506	1.98815298437
16257	Ragana	0.984060836426	1.85381890488
16258	Shindy	0.990944795638	2.4512008342
16259	Björn Rosenström	0.98696669158	1.96828329166
16260	Timo Tolkki	0.993837704449	1.70599053525
16261	Monty Are I	0.993527502287	1.64555964175
16262	Morten Abel	0.979755516915	1.82571652739
16263	Lene	0.985493592929	1.71148384713
16264	Omara Portuondo	0.974993316412	1.95148954453
16265	Adam Levine	0.984879232538	1.80852969249
16266	The Outsyders	0.984767905813	1.68338513075
16267	Dolly Mixture	0.98956544413	1.94797784334
16268	The Features	0.979063143628	1.798364142
16269	Micah P. Hinson	0.991095645226	1.80985154231
16270	Selfish Cunt	0.983864534314	1.77646413276
16271	Fleshwrought	0.995717991656	1.60383581667
16272	António Zambujo	0.974070736877	2.22844773494
16273	The King Khan & BBQ Show	0.989130886416	1.89280556453
16274	Budgie	0.992508902632	1.83555312347
16275	Siya Siyabend	0.986988703916	1.92686891899
16276	Lecrae	0.994336234009	1.71451102144
16277	Number One Gun	0.975979733151	1.97735584029
16278	Shane & Shane	0.980914728433	1.81502901337
16279	Gérard Presgurvic	0.975967123794	2.12884965711
16280	Eric Fish	0.988335328345	1.79360711606
16281	Deep Insight	0.99244555995	1.68010227004
16282	The Timelords	0.984303293686	1.61074712212
16283	Nordman	0.98942176853	1.68598911373
16284	Rantanplan	0.962348630968	2.50167892367
16285	Dipset	0.977992823501	1.83408778345
16286	Undercover	0.983244896825	1.72412029665
16287	Briskeby	0.970960970294	2.17012818894
16288	The Heartbreakers	0.983106160606	1.83217464906
16289	Joell Ortiz	0.989695956894	1.76606422262
16290	Isis + Aereogramme	0.988682280666	1.90476715046
16291	National Philharmonic Orchestra	0.964896285308	2.55660216549
16292	Bodyrox feat. Luciana	0.971390817295	1.93274209409
16293	Candee Jay	0.980046057254	1.84900281231
16294	Ravencult	0.991330649145	1.74154903311
16295	Bobby Bare	0.957028232199	2.227200873
16296	Fra Lippo Lippi	0.979557295373	2.0418620878
16297	Lewis	0.99263857107	1.7697601312
16298	Harpers Bizarre	0.97258869363	1.73191488665
16299	With Blood Comes Cleansing	0.99065824259	1.72913844325
16300	The Tallis Scholars	0.983166765136	1.91514958857
16301	Lionel Belasco	0.994905972048	1.0000338826
16302	Elton John vs Pnau	0.986438620183	1.85086270142
16303	Guards	0.990372549652	1.67677155062
16304	Rogério Duprat	0.993720204979	1.82953591327
16305	Laïs	0.967684038472	2.01002326974
16306	Live Skull	0.996456824994	1.60082908503
16307	Tastexperience	0.97740271221	2.10203965513
16308	Dusky	0.987398509132	1.74671697002
16309	Luciferion	0.985624176922	2.19147343929
16310	Joe Hisaishi	0.986320906599	2.0734507642
16311	Genocide Organ	0.993522119968	1.8455865098
16312	Majid Jordan	0.996749653091	1.52070758175
16313	New Riders Of The Purple Sage	0.983743312478	1.91814913469
16314	Ron Grainer	0.97424703707	1.82652805147
16315	Vince Giordano And The Nighthawks	0.995717467638	1.0001995131
16316	Henrik Schwarz	0.982887854255	1.9657742846
16317	Darkstar	0.993300732581	1.63672075574
16318	Donita Sparks & The Stellar Moments	0.990359723486	1.85761864439
16319	Raimundos	0.994629581546	1.71504490135
16320	Satellite	0.98948230466	1.86571627384
16321	Slapstick	0.956277694227	3.26384940596
16322	Flying Pickets	0.97263835919	1.8160133618
16323	Hellbillies	0.959674975933	2.26081506039
16324	Andrew Jackson Jihad	0.994173178277	1.75217200213
16325	Dead Man In Reno	0.993901413206	1.768258683
16326	DEEN	0.977821780862	1.74851718053
16327	Last Exit	0.990882292277	1.89422678257
16328	Serph	0.994203970342	1.71350900829
16329	Skinnyman	0.977112360792	1.97337607915
16330	Zabili Mi Żółwia	0.984642152771	1.97593445488
16331	Thomas Brinkmann	0.985224495623	1.85125487039
16332	With the Punches	0.980602418566	2.02342406016
16333	Eddy Wata	0.983992573829	1.7203944352
16334	The Herd	0.978244019212	1.84556093208
16335	Eko	0.977109148226	1.83607409605
16336	Linval Thompson	0.982361007288	1.58787660893
16337	Girls in Hawaii	0.99064318835	1.73011632825
16338	Chelsea	0.979149872778	1.88318282499
16339	Koopsta Knicca	0.992529504285	1.77034299118
16340	Maria Callas	0.988884268602	1.92325511323
16341	Blessure Grave	0.987690860462	1.92720559003
16342	Etran Finatawa	0.990188798162	1.53816469326
16343	Peter von Poehl	0.982839695577	1.92133216214
16344	Red Hot Chilli Peppers	0.995673555804	1.00035880169
16345	Casey Jones	0.992677666788	1.68882505659
16346	Project46	0.994733083	1.82435207876
16347	Guitar	0.987481828891	1.90638179336
16348	Robin Guthrie & Harold Budd	0.995441065802	1.61307547527
16349	Ricky Martin & Madonna	0.972527211485	1.83647318326
16350	Polar	0.990905938459	1.76300710487
16351	States	0.988796034221	1.7597569282
16352	Kristin Chenoweth, Sean McCourt, Cristy Candler, Jan Neuberger, Ensemble	0.981548986315	1.80405684039
16353	Nicolette Larson	0.966433438714	2.17212636824
16354	Carole Shelley, Idina Menzel	0.984147116686	1.6765799725
16355	Firefall	0.982454951285	1.71698177858
16356	Kristin Chenoweth, Idina Menzel, Ensemble	0.980311141168	1.9510782068
16357	LSD March	0.991257924175	1.91901040304
16358	Brambles	0.986521943709	2.03259566206
16359	Spanky & Our Gang	0.964499962522	1.83611438992
16360	Babylon A.D.	0.978941974421	1.97599238856
16361	Badlands	0.992220601189	1.78510711716
16362	Kabaret Starszych Panów	0.971282696829	2.4585236346
16363	Näääk	0.98708751103	1.60049750563
16364	Thomas Bronzwaer	0.985810719995	1.60463065712
16365	Andrés Calamaro	0.994303891351	1.65919110395
16366	Venus	0.993502747733	1.70850557615
16367	Almafuerte	0.994129907793	1.82394568347
16368	Ely Guerra	0.99164769657	1.72341229378
16369	Para One	0.992330984178	1.6933248646
16370	Get Far	0.982589193112	1.61787652861
16371	Дай Дарогу!	0.984750224194	1.86304352009
16372	Soul Clap	0.987616771183	1.81211722697
16373	Akimbo	0.978271590892	2.2166665103
16374	Emanuela	0.995756582815	1.00005177652
16375	Priestess	0.982976208053	1.8216061762
16376	As Blood Runs Black	0.99336250258	1.63130955345
16377	Hugh Laurie	0.996199266667	1.6233585771
16378	U.S. Girls	0.978322400225	2.114301067
16379	School Is Cool	0.962704309037	2.45007200234
16380	Dead Voices on Air	0.984009746108	2.03395449131
16381	Escape the Fate	0.993547268146	1.78445439969
16382	Casino Royale	0.98687380463	1.62732125344
16383	The Polar Dream	0.977319770374	2.20357403279
16384	Alizee	0.984224613405	1.88507430273
16385	Nerve City	0.960346484685	2.26231778908
16386	Noel Gallagher's High Flying Birds	0.995301060104	1.71286603532
16387	Picky Picnic	0.982043172249	1.67869675829
16388	Rachel Sermanni	0.990664504348	1.80238160645
16389	KęKę	0.989005119907	2.06923894635
16390	Борис Моисеев	0.989915037029	1.48894775457
16391	House of Lords	0.985082883177	2.08479745943
16392	Young Liars	0.980245362141	1.60467516027
16393	Human Rejection	0.983001953029	2.12884201204
16394	Make the Girl Dance	0.98076716036	1.86843870776
16395	Allister Brimble	0.984947250698	2.0505663308
16396	Mac Miller/Tyler, The Creator	0.993535746475	1.00001411152
16397	Klovner i Kamp	0.984484438652	2.03185289846
16398	Moss Of Aura	0.985121878726	1.99508714095
16399	Human Mincer	0.957664898616	2.59443819488
16400	AKA	0.983364558254	1.94416498703
16401	The Sims	0.989016258016	1.89312018302
16402	Phinehas	0.988173051857	2.12577245218
16403	Andrea True Connection	0.981971574176	1.79311935346
16404	Starland Vocal Band	0.982232739277	1.47340834293
16405	Peaches & Herb	0.980653487274	1.59151597093
16406	B-Tight	0.987248272735	1.87168616557
16407	F.P.G.	0.996545679402	1.77421398985
16408	Protest the Hero	0.996480974095	1.6518788957
16409	Roberta Sá & Trio Madeira Brasil	0.996125235169	1.62940971105
16410	D-Block & S-te-Fan	0.989084959654	1.70371274974
16411	May Blitz	0.992852868182	1.77106072919
16412	Hazmat Modine	0.986673717341	2.01073526785
16413	Velvet	0.984277697135	1.77842644981
16414	The Mutato Muzika Orchestra	0.981555954982	1.76997453001
16415	ももいろクローバーZ	0.995149148625	1.81651453357
16416	Camera	0.994703428979	1.68241823293
16417	Ragnheiður Gröndal	0.977113225671	2.11092153395
16418	U	0.988135286347	1.78285363341
16419	Clear Conscience	0.974234232859	2.02269289455
16420	Miriam Bryant	0.989326610835	1.75484145061
16421	Jessie And The Toy Boys	0.985845657863	1.85106227037
16422	Trixter	0.988960534827	1.98937231774
16423	Kayo Dot	0.996630685986	1.59042519902
16424	Air Formation	0.990321689361	1.85781406751
16425	Cult of Youth	0.998073453929	1.07298343848
16426	Kate Rusby	0.979065593361	2.58028866034
16427	Diagram Of The Heart	0.985567800409	1.84149635032
16428	Terry Riley	0.990606250685	1.67517402525
16429	Frozen Silence	0.977903751492	2.1118728916
16430	Moonlight	0.988174810218	1.98733173638
16431	Bolt Action Five	0.981714130257	1.7562701502
16432	football, etc.	0.995392621584	1.76557703487
16433	아이유(IU)	0.990176725313	1.96072528461
16434	September Malevolence	0.990403650342	1.73609240496
16435	The Wombats	0.992868498002	1.69180475399
16436	Steven Wright	0.956450639303	2.02558232506
16437	The Dykeenies	0.979015909351	1.88918739908
16438	Congress	0.990788293498	1.61094967077
16439	Brett Dennen	0.986384098562	1.81020785145
16440	The Slip	0.98949054419	1.78205648369
16441	Kitchens Of Distinction	0.992857250739	1.78689217642
16442	Malory	0.987652565575	1.96748082391
16443	Dirty Old Men	0.996339300581	1.83774922682
16444	Northern Lite	0.972259279929	2.03080876642
16445	David Carretta	0.987657211838	1.88809169402
16446	Miho Hatori	0.98693558112	1.81013309298
16447	Youngblood Brass Band	0.973305086047	2.18778522755
16448	Sons of the Sea	0.993445799336	1.88660587229
16449	Belial	0.997150593299	1.36003435556
16450	The Congos	0.986404522073	1.93349650073
16451	Kemialliset Ystävät	0.99148866478	1.80415034996
16452	Sebastien Grainger	0.988297604963	1.70310231885
16453	Justin Young	0.970633809058	1.90125879122
16454	Potty Mouth	0.989076826881	1.7882596161
16455	Miranda!	0.989184674974	1.87907144464
16456	Gepe	0.991929586499	1.78447944368
16457	Marc Cohn	0.971724197009	1.92156531548
16458	Patrick Cowley	0.989341090933	1.80332002646
16459	Laserdance	0.978283098476	1.87478873667
16460	Coko	0.974630961674	2.26701077023
16461	Fancois Couperin / Reitzell	0.987204099065	1.00000000059
16462	Cari Lekebusch	0.993827988264	1.77572137151
16463	The Blood Arm	0.980494742952	2.01772244648
16464	Kendra Smith	0.990245821232	1.88200127863
16465	Amaryllis	0.972524982761	2.13265485081
16466	Chris Carter	0.984461761113	2.00082140784
16467	JD Natasha	0.984829001359	1.78512128019
16468	Hey Marseilles	0.989819103964	1.76023404359
16469	Eminem, Obie Trice, Stat Quo, Bobby Creekwater & Ca$his	0.991536478498	1.00000928706
16470	Bizarre & Kuniva Of D12	0.989459040691	1.00003036187
16471	Ca$his	0.978247220277	1.9759878628
16472	50 Cent, Eminem, Ca$his & Lloyd Banks	0.981271113541	1.73328530832
16473	Young Money	0.989840249955	1.75312596485
16474	Mr. Porter & Swifty McVay	0.987833272824	1.00003347024
16475	Obie Trice & Ca$his	0.988918816664	1.00001094761
16476	Bobby Creekwater	0.979757419198	1.69040689519
16477	Stat Quo & Bobby Creekwater	0.993068346777	1.00004322261
16478	Nate Dogg, Eminem, Obie Trice & Bobby Creekwater	0.936213852974	2.45019574539
16479	Obie Trice, Kuniva Of D12, Bobby Creekwater, Ca$his & Stat Quo	0.990876862743	1.00001235033
16480	Damian Lazarus	0.979251203468	2.04968588062
16481	Alli Simpson	0.97868479612	1.91656571716
16482	City of Prague Philharmonic	0.984902695334	1.90438428795
16483	Sacred Spirit	0.983755038212	1.963166399
16484	LE YOUTH	0.983405246545	1.6909380204
16485	Portishead & Moloko	0.991091743103	1.00001720501
16486	Bianca Ryan	0.980182451627	1.89175378341
16487	Alicia Bridges	0.977558654426	1.60133000454
16488	Tyondai Braxton	0.990353745696	1.86701762103
16489	Lanewin	0.985713225269	1.70231626649
16490	Kiosk	0.996392467257	1.55399133825
16491	Tommy Reilly	0.981671374115	1.82498346781
16492	Home Video	0.985934314435	1.95580908816
16493	Kíla	0.983425636058	1.95421191392
16494	Sleepytime Gorilla Museum	0.9905833267	1.82048656595
16495	Bobby V	0.982528307895	1.93930824471
16496	Tadeusz Woźniak	0.98236125976	1.84095365806
16497	Czerwone Gitary	0.98345794862	1.83747798936
16498	Elektryczne Gitary	0.984536796836	1.97024253464
16499	Evo	0.992817273706	1.77440445015
16500	Flowboysfam	0.981584529139	2.07980032887
16501	Holger Czukay	0.983820630529	1.86816247649
16502	Dave Porter	0.96985393215	2.19642968613
16503	Future Bible Heroes	0.989464846113	1.91126621515
16504	Sielun Veljet	0.985109892798	1.64634451045
16505	Emily Haines	0.982705851254	1.81180606565
16506	Edgar Froese	0.993923770588	1.79897046392
16507	Parias	0.996683177582	1.77150019689
16508	Shaka Loveless	0.986691278141	1.73384252747
16509	Bobby Tinsley	0.974845957314	1.96081942485
16510	Munly & the Lee Lewis Harlots	0.996335635839	1.64598900501
16511	Broncho	0.989379874266	1.46151087142
16512	Trans Am	0.983695360431	1.95008859836
16513	IANVA	0.993170959817	1.8584091803
16514	Leon Vynehall	0.996226434425	1.57874310491
16515	Tomohito Nishiura	0.990002026181	1.94712048021
16516	Gamma Pulse	0.977023102004	1.96154756549
16517	Hollywood Rose	0.987500156735	1.83547651263
16518	Johann Strauss I	0.993158050857	1.00008435803
16519	Golden Life	0.978480592223	1.68093285081
16520	Trickski	0.974018816023	2.19832126434
16521	Sick Puppies	0.989953035136	1.86802395682
16522	Gareth Emery feat. Lucy Saunders	0.986194048557	1.6288198264
16523	Roberto Cacciapaglia	0.992698362862	1.85107056809
16524	Jackyl	0.980434456309	1.83871636983
16525	J Cole	0.98023701551	1.98926340403
16526	Dirge	0.986022176631	2.19683603268
16527	David Gray	0.990104425591	1.70809476108
16528	Wild Man Fischer	0.970052737133	2.22813186346
16529	Christina Rosenvinge	0.997153414894	1.59178639819
16530	Honey	0.988879428246	1.84002892257
16531	Helios	0.994071867355	1.85798440357
16532	Deep Spirit	0.993816174047	1.00005053862
16533	Rob Mayth	0.973196001739	1.91652977214
16534	Possessed	0.989748101821	1.96260894167
16535	Suzi Quatro	0.982379346894	1.91638579584
16536	I'm Not A Gun	0.992369598646	1.76516657105
16537	Mortuary Drape	0.997123749127	1.65057809051
16538	Dewi	0.976220750069	2.03139294429
16539	Nachtblut	0.98482833813	1.96430163871
16540	David Tudor	0.969274871934	2.10987445825
16541	Антибиотика	0.988002360125	1.71112245242
16542	Crocodiles	0.991373820432	1.77281921846
16543	Breno Barreto feat. Alex Marie	0.98891039875	1.97536212974
16544	Booty Luv	0.984168553651	1.73417962781
16545	Ke$ha ft Katy Perry	0.979474114155	1.68166013556
16546	Los Rodríguez	0.991075270087	1.69601137788
16547	Gowns	0.991528058801	1.63721115305
16548	Samantha Ronson	0.978417617119	1.8384750088
16549	Christina y los subterráneos	0.985156091934	1.69793723819
16550	Angelo	0.984132549424	1.80773236939
16551	Ready, Set, Fall!	0.985503443045	1.95705165788
16552	Barbara	0.985409021762	1.82631309489
16553	Fei Comodo	0.972331821697	1.99998296061
16554	Kwabs	0.987495283975	1.62150879312
16555	Baptism	0.995063327196	1.72453814909
16556	Martin Stenmarck	0.973070422234	2.033009808
16557	Zac Brown Band	0.990980401459	1.69620544861
16558	Anachronaeon	0.988472203298	1.87385894219
16559	Hamilton, Joe Frank & Reynolds	0.974078218521	1.72775965524
16560	Can Bonomo	0.984078128637	2.03494836533
16561	Edgar Winter	0.977321004276	1.80919443307
16562	Chairmen Of The Board	0.978717645464	1.65943973077
16563	Dartz!	0.973474082383	1.99250751976
16564	Air Traffic	0.988411179482	1.75530834217
16565	Alvin Lee	0.986627480165	1.93616389085
16566	Lobo	0.975105676469	1.72950687995
16567	Citizen Fish	0.983562546837	2.00771896672
16568	The Vibrators	0.979965651451	1.90979513438
16569	Tom Robinson	0.968118306658	2.49119623453
16570	To Destroy a City	0.988541908378	1.67341487333
16571	LA Vampires	0.99463359639	1.72866469037
16572	Ellie Goulding	0.997224196756	1.62112543434
16573	Air Traffic Controller	0.970201150326	1.95119054509
16574	Galimatias	0.980509547801	1.78887670491
16575	Compuphonic	0.981090870611	1.73616188716
16576	Churchill	0.982033358634	1.67908050271
16577	Chris Lake	0.986252625788	1.6672201372
16578	Rebecca Lynn Howard	0.975330484796	2.00713414514
